Loan Name,Lender,GL #,Loan #,Description,Type,Unit Numbers,How Paid,Origination Date,Maturity Date,Term (months),Rate,Monthly Payment,Original Balance,Beginning Loan,Downpayment,Pmt #,Pmt Date,Payment,Principal,Interest,Balance,Notes,Source File,Layout
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,38,7/18/2025,"$10,288.73","$9,213.60","$1,075.13","$301,668.29",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,39,8/18/2025,"$10,288.73","$9,210.68","$1,078.05","$292,457.60",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,40,9/18/2025,"$10,288.73","$9,243.60","$1,045.13","$283,214.00",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,41,10/18/2025,"$10,288.73","$9,309.28",$979.45,"$273,904.72",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,42,11/18/2025,"$10,288.73","$9,309.90",$978.83,"$264,594.82",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,43,12/18/2025,"$10,288.73","$9,373.67",$915.06,"$255,221.15",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,44,1/18/2026,"$10,288.73","$9,376.67",$912.06,"$245,844.48",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,45,2/18/2026,"$10,288.73","$9,410.18",$878.55,"$236,434.30",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,46,3/18/2026,"$10,288.73","$9,525.57",$763.16,"$226,908.73",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,47,4/18/2026,"$10,288.73","$9,477.85",$810.88,"$217,430.88",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,48,5/18/2026,"$10,288.73","$9,536.78",$751.95,"$207,894.10",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,49,6/18/2026,"$10,288.73","$9,545.80",$742.93,"$198,348.30",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,50,7/18/2026,"$10,288.73","$9,602.78",$685.95,"$188,745.53",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,51,8/18/2026,"$10,288.73","$9,614.23",$674.50,"$179,131.30",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,52,9/18/2026,"$10,288.73","$9,648.58",$640.15,"$169,482.72",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,53,10/18/2026,"$10,288.73","$9,702.60",$586.13,"$159,780.12",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,54,11/18/2026,"$10,288.73","$9,717.74",$570.99,"$150,062.38",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,55,12/18/2026,"$10,288.73","$9,769.76",$518.97,"$140,292.61",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,56,1/18/2027,"$10,288.73","$9,787.38",$501.35,"$130,505.23",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,57,2/18/2027,"$10,288.73","$9,822.36",$466.37,"$120,682.88",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,58,3/18/2027,"$10,288.73","$9,899.19",$389.54,"$110,783.69",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,59,4/18/2027,"$10,288.73","$9,892.83",$395.90,"$100,890.85",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,60,5/18/2027,"$10,288.73","$9,939.82",$348.91,"$90,951.04",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,61,6/18/2027,"$10,288.73","$9,963.71",$325.02,"$80,987.33",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,62,7/18/2027,"$10,288.73","$10,008.65",$280.08,"$70,978.68",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,63,8/18/2027,"$10,288.73","$10,035.08",$253.65,"$60,943.60",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,64,9/18/2027,"$10,288.73","$10,070.94",$217.79,"$50,872.66",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,65,10/18/2027,"$10,288.73","$10,112.80",$175.93,"$40,759.87",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,66,11/18/2027,"$40,905.53","$40,759.87",$145.66,,"43,863.12 | This is the final amount that is due",Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,67,12/18/2027,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,68,1/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,69,2/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,70,3/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,71,4/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,72,5/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,73,6/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,74,7/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,75,8/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,76,9/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,77,10/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,78,11/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,79,12/18/2028,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,80,1/18/2029,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,81,2/18/2029,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,82,3/18/2029,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,83,4/18/2029,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,84,5/18/2029,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
3T880&1T680-Huntington-20220518,Huntington,05-2961-004-000-00,101-0014230-006,3 T880 DC & 1 T680 SLPR,Debt,591-594,,5/18/2022,11/18/2027,66,4.18%,"$10,288.73","$605,160.00",,,85,6/18/2029,,,,,,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 3T880&1T680-Huntington-20220518.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,0,8/5/2021,$0.00,,,"$537,800.00",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,1,9/5/2021,"$8,798.97","$6,975.61","$1,823.36","$530,824.39",ML,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,2,10/5/2021,"$8,798.97","$7,599.16","$1,199.81","$523,225.23",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,3,11/5/2021,"$8,798.97","$7,576.92","$1,222.05","$515,648.32",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,4,12/5/2021,"$8,798.97","$7,633.46","$1,165.51","$508,014.85",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,5,1/5/2022,"$8,798.97","$7,612.44","$1,186.53","$500,402.41",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,6,2/5/2022,"$8,798.97","$7,630.22","$1,168.75","$492,772.19",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,7,3/5/2022,"$8,798.97","$7,759.42","$1,039.55","$485,012.76",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,8,4/5/2022,"$8,798.97","$7,666.17","$1,132.80","$477,346.60",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,9,5/5/2022,"$8,798.97","$7,720.04","$1,078.93","$469,626.56",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,10,6/5/2022,"$8,798.97","$7,702.10","$1,096.87","$461,924.46",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,11,7/5/2022,"$8,798.97","$7,754.89","$1,044.08","$454,169.57",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,12,8/5/2022,"$8,798.97","$7,738.20","$1,060.77","$446,431.36",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,13,9/5/2022,"$8,798.97","$7,756.28","$1,042.69","$438,675.08",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,14,10/5/2022,"$8,798.97","$7,807.44",$991.53,"$430,867.64",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,15,11/5/2022,"$8,798.97","$7,792.63","$1,006.34","$423,075.01",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
4 T800 Day Cabs July 2021,Paccar,05-2958-000-000-00,7263759,4 T880 day cabs,Debt,542-545,,7/22/2021,2/5/2027,69,2.75%,"$4,454.19","$537,800.00",,,16,12/5/2022,"$8,798.97","$7,842.70",$956.27,"$415,232.31",,Meiborg Consolidate Debt Schedule-Master File 2024-2025.xlsx - 4 T800 Day Cabs July 2021.csv,standard
